fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
5,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,Ridge,49,12,5,-0.255,5.4385,7.7518,-0.2667,-1.3591,-0.0141
5,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,Lasso,49,12,5,-0.207,5.1521,7.1129,-0.219,-0.9862,-0.0952
5,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,49,12,5,-0.2482,5.1536,7.0412,-0.2748,-0.9464,-0.0141
5,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,SVR,49,12,5,-0.2338,5.2109,6.7929,-0.2508,-0.8115,-0.1834
5,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,KNN,49,12,5,-0.2447,5.3095,6.2477,-0.3439,-0.5324,-0.2968
5,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,RF,49,12,5,-0.1104,4.7897,5.7574,-0.1565,-0.3013,-0.1623
5,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,ET,49,12,5,-0.2101,5.559,6.3345,-0.2489,-0.5753,-0.2751
5,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,GB,49,12,5,-0.1237,6.5201,8.0411,-0.1245,-1.5384,-0.1482
5,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,XGB,49,12,5,-0.1241,5.7638,7.3803,-0.1246,-1.1384,-0.0388
5,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,MLP,49,12,5,-0.1845,8.0959,16.865,-0.3109,-10.1662,0.261
5,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,LGBM,49,12,5,-0.0786,4.6977,5.7436,-0.1058,-0.2951,-0.0336
5,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,CatBoost,49,12,5,-0.1878,5.2967,6.4505,-0.213,-0.6335,-0.1482
5,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,Ridge,49,12,10,0.0908,4.0987,5.1428,0.1378,-0.0383,0.0952
5,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,Lasso,49,12,10,0.1069,4.1282,5.2049,0.1458,-0.0635,0.1411
5,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,ElasticNet,49,12,10,0.1178,4.0763,5.1374,0.1658,-0.0362,0.1411
5,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,SVR,49,12,10,-0.0163,4.7916,6.0987,-0.0179,-0.4602,-0.1094
5,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,KNN,49,12,10,-0.2034,6.1389,7.5012,-0.2089,-1.209,-0.2827
5,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,RF,49,12,10,-0.1146,5.0479,6.3571,-0.1256,-0.5866,-0.1552
5,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,ET,49,12,10,-0.0646,5.6438,6.5983,-0.0675,-0.7092,-0.1623
5,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,GB,49,12,10,-0.0988,5.6422,7.1541,-0.0994,-1.0093,-0.2152
5,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,XGB,49,12,10,-0.0618,5.3865,7.0291,-0.0624,-0.9397,-0.2469
