scaler,model,mean_CCC,std_CCC,mean_MAE,std_MAE,mean_RMSE,mean_r,std_r,mean_R2,n_folds,phase,condition,target,target_short,features
RobustScaler,ET,-0.04934,0.1470933819041496,5.99558,1.083191161337647,6.878220000000001,-0.07735999999999998,0.20371802325763913,-0.37402,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,ET,-0.04946,0.2439904362879824,6.0863,1.3883474222974594,6.805199999999999,-0.03960000000000001,0.3415208631987217,-0.35635999999999995,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,RF,-0.0534,0.07395052400084803,6.016139999999999,1.2365981250996625,6.817920000000001,-0.07147999999999999,0.09158101331607987,-0.32934,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,XGB,-0.08318,0.21748656740129954,6.68688,1.332936974128934,7.74988,-0.09788000000000001,0.2541535598806359,-0.75532,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
RobustScaler,Ridge,-0.08608,0.14992850629550072,7.336180000000001,1.8585755720443544,9.512459999999999,-0.11192000000000002,0.19330837281400928,-1.8716000000000002,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,Lasso,-0.09058000000000001,0.20392945348820998,7.538679999999999,2.3981348683925185,10.33812,-0.08780000000000002,0.234494179032231,-2.68018,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,GB,-0.0939,0.19647555827634136,6.615700000000001,1.434793934681911,7.817959999999999,-0.11198,0.23170359729620083,-0.8148199999999999,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
RobustScaler,LGBM,-0.09436,0.1612703413526492,6.084239999999999,1.4219193289353655,6.9563999999999995,-0.14088,0.21270641034063834,-0.36958,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,KNN,-0.095,0.3139786139213943,6.279680000000001,1.734735212359512,7.123220000000001,-0.09138,0.3584939148716474,-0.4831,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
RobustScaler,MLP,-0.09548,0.13479529665385215,7.3206999999999995,1.408320851226737,8.83812,-0.09664,0.13790731670219675,-1.2992599999999999,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
StandardScaler,XGB,-0.09989999999999999,0.15482712940566973,6.65416,1.1850350851346132,7.576919999999999,-0.10167999999999999,0.18303053570374533,-0.69348,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
RobustScaler,CatBoost,-0.10228000000000001,0.1471748857652011,6.12646,1.060053084991502,7.13038,-0.12834,0.18519674133202235,-0.4643400000000001,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,ElasticNet,-0.10366,0.20940875817405538,7.33904,1.5690453365024224,9.293800000000001,-0.10673999999999999,0.23894807594956693,-1.6299,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
StandardScaler,RF,-0.1083,0.12677134928681638,6.1151,1.0370693443545613,7.058719999999999,-0.13290000000000002,0.16302768169853854,-0.44226,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
StandardScaler,CatBoost,-0.11034000000000002,0.18340810505536553,6.28186,1.2295700236261458,7.27004,-0.12383999999999999,0.20859732260985517,-0.5215799999999999,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
RobustScaler,ElasticNet,-0.11396000000000002,0.1914252021025445,7.9999600000000015,1.7893611158734837,10.73262,-0.12193999999999998,0.21039836738910309,-2.75584,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,CatBoost,-0.11922000000000002,0.1599799268658415,6.3261400000000005,1.5946277145465646,7.307840000000001,-0.13802,0.17568226148362273,-0.51478,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
MinMaxScaler,Ridge,-0.12836000000000003,0.21362271180752293,7.6196600000000005,1.8602495808358623,10.123520000000001,-0.12532,0.2453418981747716,-2.3207599999999995,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
RobustScaler,SVR,-0.14134,0.19562607954973693,6.24092,1.1844495797626848,7.20476,-0.20576,0.22138302328769477,-0.50596,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
StandardScaler,MLP,-0.14416,0.21431792505527858,7.7963000000000005,1.093383055017774,9.27958,-0.15651999999999996,0.22053446896120343,-1.7096999999999998,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
StandardScaler,Lasso,-0.14698,0.2254296165103423,8.32806,2.9364569974716135,11.5107,-0.14992,0.24666219207653206,-3.716440000000001,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
StandardScaler,ET,-0.15136,0.1767664504367274,6.35848,1.346324465721395,7.3304,-0.17628000000000002,0.20325366417361337,-0.54014,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
StandardScaler,Ridge,-0.15196,0.2283583105560207,7.8310400000000016,2.3418684790141397,10.47202,-0.17822,0.24928434968926547,-2.64694,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
StandardScaler,ElasticNet,-0.15314,0.22787448957704767,7.93638,2.9185176994494992,10.893360000000001,-0.17,0.24656091539414757,-3.16416,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
StandardScaler,SVR,-0.16028,0.18605103332150563,6.72162,0.8200610995529541,7.54692,-0.2031,0.2243415142143781,-0.7011000000000001,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
StandardScaler,LGBM,-0.19708,0.10755053230923592,6.23076,1.0936120418137316,7.2908,-0.26978,0.13039132256404182,-0.5550599999999999,5,emotion_induction_1,ADK,phq_8,PHQ8,cross-corpus-882
StandardScaler,XGB,-0.0069799999999999975,0.2983085768126689,6.01944,1.0242707005474672,7.2843,0.028199999999999982,0.36972364679581965,-0.53154,5,emotion_induction_1,ADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,GB,-0.007900000000000008,0.28746958099945114,6.0661,1.1193313852474613,7.35822,0.03373999999999999,0.35838052820989036,-0.5752200000000001,5,emotion_induction_1,ADK,phq_9,PHQ9,cross-corpus-882
StandardScaler,LGBM,-0.027320000000000004,0.1492160581170807,5.61672,0.5974451707060655,6.718379999999999,-0.012619999999999998,0.22779179528683643,-0.31078000000000006,5,emotion_induction_1,ADK,phq_9,PHQ9,cross-corpus-882
RobustScaler,KNN,-0.03186,0.19224338220079254,6.471419999999999,1.1711992238726938,7.650440000000001,-0.0045600000000000085,0.24764289410358617,-0.73962,5,emotion_induction_1,ADK,phq_9,PHQ9,cross-corpus-882
