fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,47,11,10,-0.0198,7.6433,8.302,-0.0255,-0.3072,-0.0137
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,47,11,10,-0.0246,7.4278,8.1049,-0.0337,-0.2458,0.0137
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,47,11,10,0.0607,7.9465,9.1017,0.0637,-0.5711,0.0319
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,47,11,10,-0.0292,8.0,9.1232,-0.0325,-0.5785,0.0274
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,47,11,10,0.0437,6.615,7.5466,0.0699,-0.0801,0.0319
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,47,11,10,0.0838,6.8755,7.6526,0.1143,-0.1107,-0.0046
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,47,11,10,0.0125,7.0556,7.9242,0.017,-0.1909,0.0319
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,47,11,10,0.1537,6.566,7.4769,0.1974,-0.0603,0.1959
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,47,11,10,-0.0209,7.9183,8.7075,-0.0244,-0.438,-0.0774
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,47,11,10,-0.2341,7.6944,8.8187,-0.3171,-0.4749,-0.4041
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,47,11,10,0.0889,6.9752,7.7608,0.1161,-0.1423,0.0273
